C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
59015,39000,8089,2.720234
59026,39000,8089,2.720234
59042,39000,8089,2.720234
59057,39000,8089,2.720234
59072,39000,8089,2.720234
59128,39000,8217,2.678385
59135,39000,8217,2.678385
59151,39000,8217,2.678385
59165,39000,8217,2.678385
59181,39000,8217,2.678385
59197,39000,8217,2.678385
59213,39000,8217,2.678385
59232,39000,8217,2.678385
59243,39000,8217,2.678385
59259,39000,8217,2.678385
59275,39000,8217,2.678385
59290,39000,8217,2.678385
59347,39000,8347,2.720234
59369,39000,8347,2.720234
59383,39000,8347,2.720234
59399,39000,8347,2.720234
59415,39000,8347,2.720234
59430,39000,8347,2.720234
59452,39000,8347,2.720234
59462,39000,8347,2.720234
59477,39000,8347,2.720234
59493,39000,8347,2.720234
59546,39000,8478,2.741159
59558,39000,8478,2.741159
59567,39000,8478,2.741159
59585,39000,8478,2.741159
59600,39000,8478,2.741159
59616,39000,8478,2.741159
59632,39000,8478,2.741159
59647,39000,8478,2.741159
59666,39000,8478,2.741159
59678,39000,8478,2.741159
59732,39000,8606,2.678385
59740,39000,8606,2.678385
59755,39000,8606,2.678385
59776,39000,8606,2.678385
59786,39000,8606,2.678385
59801,39000,8606,2.678385
59817,39000,8606,2.678385
59833,39000,8606,2.678385
59848,39000,8606,2.678385
59864,39000,8606,2.678385
59883,39000,8606,2.678385
59894,39000,8606,2.678385
59948,39000,8734,2.678385
59955,39000,8734,2.678385
59971,39000,8734,2.678385
59991,39000,8734,2.678385
60003,39000,8734,2.678385
60018,39000,8734,2.678385
60034,39000,8734,2.678385
60049,39000,8734,2.678385
60065,39000,8734,2.678385
60080,39000,8734,2.678385
60119,39000,8734,2.678385
60174,39000,8862,2.678385
60188,39000,8862,2.678385
60203,39000,8862,2.678385
60222,39000,8862,2.678385
60234,39000,8862,2.678385
60250,39000,8862,2.678385
60266,39000,8862,2.678385
60282,39000,8862,2.678385
60296,39000,8862,2.678385
60354,39000,8990,2.678385
60359,39000,8990,2.678385
60375,39000,8990,2.678385
60391,39000,8990,2.678385
60407,39000,8990,2.678385
60419,39000,8990,2.678385
60442,39000,8990,2.678385
60455,39000,8990,2.678385
60471,39000,8990,2.678385
60487,39000,8990,2.678385
60502,39000,8990,2.678385
60558,39000,9119,2.69931
60563,39000,9119,2.69931
60580,39000,9119,2.69931
60596,39000,9119,2.69931
60611,39000,9119,2.69931
60627,39000,9119,2.69931
60645,39000,9119,2.69931
60658,39000,9119,2.69931
60674,39000,9119,2.69931
60690,39000,9119,2.69931
60706,39000,9119,2.69931
60762,39000,9247,2.678385
60768,39000,9247,2.678385
60783,39000,9247,2.678385
60814,39000,9247,2.678385
60830,39000,9247,2.678385
60861,39000,9247,2.678385
60879,39000,9247,2.678385
60892,39000,9247,2.678385
60909,39000,9247,2.678385
60964,39000,9375,2.678385
60969,39000,9375,2.678385
60988,39000,9375,2.678385
61000,39000,9375,2.678385
61015,39000,9375,2.678385
61031,39000,9375,2.678385
61046,39000,9375,2.678385
61052,39000,9375,2.678385
61078,39000,9375,2.678385
61098,39000,9375,2.678385
61109,39000,9375,2.678385
61163,39000,9504,2.69931
61172,39000,9504,2.69931
61174,39000,9504,2.69931
61211,39000,9504,2.69931
61219,39000,9504,2.69931
61234,39000,9504,2.69931
61250,39000,9504,2.69931
61254,39000,9504,2.69931
61280,39000,9504,2.69931
61296,39000,9504,2.69931
61316,39000,9504,2.69931
61375,39000,9633,2.69931
61390,39000,9633,2.69931
61406,39000,9633,2.69931
61426,39000,9633,2.69931
61437,39000,9633,2.69931
61453,39000,9633,2.69931
61466,39000,9633,2.69931
61484,39000,9633,2.69931
61500,39000,9633,2.69931
61515,39000,9633,2.69931
61577,39000,9760,2.65746
61578,39000,9760,2.65746
61594,39000,9760,2.65746
61609,39000,9760,2.65746
61625,39000,9760,2.65746
61645,39000,9760,2.65746
61657,39000,9760,2.65746
61673,39000,9760,2.65746
61688,39000,9760,2.65746
61690,39000,9760,2.65746
61720,39000,9760,2.65746
61777,39000,9889,2.69931
61783,39000,9889,2.69931
61813,39000,9889,2.69931
61828,39000,9889,2.69931
61843,39000,9889,2.69931
61862,39000,9889,2.69931
61874,39000,9889,2.69931
61887,39000,9889,2.69931
61905,39000,9889,2.69931
61960,39000,10017,2.678385
61972,39000,10017,2.678385
61982,39000,10017,2.678385
61998,39000,10017,2.678385
62013,39000,10017,2.678385
62028,39000,10017,2.678385
62044,39000,10017,2.678385
62060,39000,10017,2.678385
62078,39000,10017,2.678385
62091,39000,10017,2.678385
62106,39000,10017,2.678385
62121,39000,10017,2.678385
62176,39000,10146,2.69931
62189,39000,10146,2.69931
62198,39000,10146,2.69931
62214,39000,10146,2.69931
62229,39000,10146,2.69931
62244,39000,10146,2.69931
62260,39000,10146,2.69931
62276,39000,10146,2.69931
62294,39000,10146,2.69931
62302,39000,10146,2.69931
62315,39000,10146,2.69931
62338,39000,10146,2.69931
62394,39000,10277,2.741159
62403,39000,10277,2.741159
62413,39000,10277,2.741159
62425,39000,10277,2.741159
62446,39000,10277,2.741159
62458,39000,10277,2.741159
62477,39000,10277,2.741159
62492,39000,10277,2.741159
62512,39000,10277,2.741159
62568,39000,10407,2.720234
62584,39000,10407,2.720234
62599,39000,10407,2.720234
62620,39000,10407,2.720234
62630,39000,10407,2.720234
62647,39000,10407,2.720234
62661,39000,10407,2.720234
62677,39000,10407,2.720234
62693,39000,10407,2.720234
62708,39000,10407,2.720234
62727,39000,10407,2.720234
62783,39000,10534,2.65746
62788,39000,10534,2.65746
62803,39000,10534,2.65746
62819,39000,10534,2.65746
62840,39000,10534,2.65746
62849,39000,10534,2.65746
62865,39000,10534,2.65746
62880,39000,10534,2.65746
62894,39000,10534,2.65746
62912,39000,10534,2.65746
62926,39000,10534,2.65746
62988,39000,10662,2.678385
62990,39000,10662,2.678385
63004,39000,10662,2.678385
63021,39000,10662,2.678385
63036,39000,10662,2.678385
63054,39000,10662,2.678385
63067,39000,10662,2.678385
63083,39000,10662,2.678385
63098,39000,10662,2.678385
63113,39000,10662,2.678385
63129,39000,10662,2.678385
63189,39000,10792,2.720234
63194,39000,10792,2.720234
63206,39000,10792,2.720234
63222,39000,10792,2.720234
63237,39000,10792,2.720234
63253,39000,10792,2.720234
63275,39000,10792,2.720234
63283,39000,10792,2.720234
63299,39000,10792,2.720234
63314,39000,10792,2.720234
63330,39000,10792,2.720234
63386,39000,10923,2.741159
63394,39000,10923,2.741159
63409,39000,10923,2.741159
63425,39000,10923,2.741159
63441,39000,10923,2.741159
63457,39000,10923,2.741159
63473,39000,10923,2.741159
63493,39000,10923,2.741159
63504,39000,10923,2.741159
63520,39000,10923,2.741159
63535,39000,10923,2.741159
63598,39000,11054,2.741159
63612,39000,11054,2.741159
63627,39000,11054,2.741159
63645,0,11054,2.741159
63659,0,11054,2.741159
63675,0,11054,2.741159
63690,0,11054,2.741159
63710,0,11054,2.741159
63722,0,11054,2.741159
63737,0,11054,2.741159
63794,0,11183,2.69931
63800,0,11183,2.69931
63821,0,11183,2.69931
63832,0,11183,2.69931
63847,0,11183,2.69931
63863,0,11183,2.69931
63878,0,11183,2.69931
63893,0,11183,2.69931
63909,0,11183,2.69931
63931,0,11183,2.69931
63940,0,11183,2.69931
63998,0,11311,2.678385
64005,0,11311,2.678385
64018,0,11311,2.678385
64042,0,11311,2.678385
64050,0,11311,2.678385
64070,0,11311,2.678385
64083,0,11311,2.678385
64096,0,11311,2.678385
64122,0,11311,2.678385
64135,0,11311,2.678385
64160,0,11311,2.678385
64217,0,11393,1.71584
64228,0,11393,1.71584
64246,0,11393,1.71584
64263,0,11393,1.71584
64281,0,11393,1.71584
64297,0,11393,1.71584
64312,0,11393,1.71584
64327,0,11393,1.71584
64343,0,11393,1.71584
64403,0,11419,0.5440469
64419,0,11419,0.5440469
64430,0,11419,0.5440469
64453,0,11419,0.5440469
64469,0,11419,0.5440469
64485,0,11419,0.5440469
64503,0,11419,0.5440469
64531,0,11419,0.5440469
64548,0,11419,0.5440469
64606,0,11419,0
64625,0,11419,0
64636,0,11419,0
64656,0,11419,0
64672,0,11419,0
64687,0,11419,0
64707,0,11419,0
64718,0,11419,0
64721,0,11419,0
64749,0,11419,0
64811,0,11419,0
64827,0,11419,0
64842,0,11419,0
64857,0,11419,0
64873,0,11419,0
64889,0,11419,0
64900,0,11419,0
64924,0,11419,0
64935,0,11419,0
64951,0,11419,0
65008,0,11419,0
65011,0,11419,0
65031,0,11419,0
65044,0,11419,0
65060,0,11419,0
65076,0,11419,0
65092,0,11419,0
65108,0,11419,0
65124,0,11419,0
65142,0,11419,0
65155,0,11419,0
65216,0,11419,0
65217,0,11419,0
65232,0,11419,0
65239,0,11419,0
65262,0,11419,0
65278,0,11419,0
65294,0,11419,0
65309,0,11419,0
65325,0,11419,0
65341,0,11419,0
65360,0,11419,0
65419,0,11419,0
65419,0,11419,0
65435,0,11419,0
65451,0,11419,0
65469,0,11419,0
65475,0,11419,0
65497,0,11419,0
65512,0,11419,0
65528,0,11419,0
65536,0,11419,0
65626,0,11419,0
65637,0,11419,0
65652,0,11419,0
65667,0,11419,0
65686,0,11419,0
65698,0,11419,0
65714,0,11419,0
65729,0,11419,0
65745,0,11419,0
65761,0,11419,0
65819,0,11419,0
65823,0,11419,0
65836,0,11419,0
65852,0,11419,0
65867,0,11419,0
65883,0,11419,0
65902,0,11419,0
65913,0,11419,0
65929,0,11419,0
65945,0,11419,0
65960,0,11419,0
66019,0,11419,0
66024,0,11419,0
66039,0,11419,0
66055,0,11419,0
66070,0,11419,0
66085,0,11419,0
66101,0,11419,0
66114,0,11419,0
66132,0,11419,0
66148,0,11419,0
66164,0,11419,0
66228,0,11419,0
66243,0,11419,0
66258,0,11419,0
66274,0,11419,0
66290,0,11419,0
66305,0,11419,0
66316,0,11419,0
66339,0,11419,0
66352,0,11419,0
66366,0,11419,0
66382,0,11419,0
66445,0,11419,0
66460,0,11419,0
66476,0,11419,0
66492,0,11419,0
66507,0,11419,0
66522,0,11419,0
66538,0,11419,0
66556,0,11419,0
66568,0,11419,0
66627,0,11419,0
66631,0,11419,0
66647,0,11419,0
66665,0,11419,0
66678,0,11419,0
66693,0,11419,0
66708,0,11419,0
66724,0,11419,0
66739,0,11419,0
66755,0,11419,0
66774,0,11419,0
66834,0,11419,0
66847,0,11419,0
66863,0,11419,0
66881,0,11419,0
66893,0,11419,0
66909,0,11419,0
66925,0,11419,0
66941,0,11419,0
66957,0,11419,0
66973,0,11419,0
66992,0,11419,0
67050,0,11419,0
67066,0,11419,0
67082,0,11419,0
67100,0,11419,0
67113,0,11419,0
67129,0,11419,0
67144,0,11419,0
67159,0,11419,0
67176,0,11419,0
67237,0,11419,0
67240,0,11419,0
67255,0,11419,0
67269,0,11419,0
67285,0,11419,0
67300,0,11419,0
67319,0,11419,0
67331,0,11419,0
67346,0,11419,0
67362,0,11419,0
67377,0,11419,0
67440,0,11419,0
67442,0,11419,0
67455,0,11419,0
67470,0,11419,0
67487,0,11419,0
67502,0,11419,0
67522,0,11419,0
67539,0,11419,0
67549,0,11419,0
67565,52000,11419,0
67660,52000,11419,0
67688,52000,11419,0
67704,52000,11419,0
67720,52000,11419,0
67735,52000,11419,0
67736,52000,11419,0
67774,52000,11419,0
67782,52000,11419,0
67843,52000,11419,0
67844,52000,11419,0
67859,52000,11419,0
67877,52000,11419,0
67891,52000,11419,0
67906,52000,11419,0
67921,52000,11419,0
67937,52000,11419,0
67953,52000,11419,0
67968,52000,11419,0
67987,52000,11419,0
68046,52000,11460,0.8579201
68054,52000,11460,0.8579201
68076,52000,11460,0.8579201
68098,52000,11460,0.8579201
68110,52000,11460,0.8579201
68123,52000,11460,0.8579201
68138,52000,11460,0.8579201
68154,52000,11460,0.8579201
68169,52000,11460,0.8579201
68184,52000,11460,0.8579201
68251,52000,11640,3.766479
68252,52000,11640,3.766479
68279,52000,11640,3.766479
68295,52000,11640,3.766479
68314,52000,11640,3.766479
68325,52000,11640,3.766479
68341,52000,11640,3.766479
68357,52000,11640,3.766479
68372,52000,11640,3.766479
68388,52000,11640,3.766479
68447,52000,11872,4.854572
68452,52000,11872,4.854572
68460,52000,11872,4.854572
68480,52000,11872,4.854572
68495,52000,11872,4.854572
68511,52000,11872,4.854572
68532,52000,11872,4.854572
68542,52000,11872,4.854572
68557,52000,11872,4.854572
68573,52000,11872,4.854572
68588,52000,11872,4.854572
68605,52000,11872,4.854572
68667,52000,12135,5.503243
68682,52000,12135,5.503243
68697,52000,12135,5.503243
68712,52000,12135,5.503243
68729,52000,12135,5.503243
68747,52000,12135,5.503243
68759,52000,12135,5.503243
68775,52000,12135,5.503243
68790,52000,12135,5.503243
68856,52000,12409,5.733417
68868,52000,12409,5.733417
68884,52000,12409,5.733417
68899,52000,12409,5.733417
68915,52000,12409,5.733417
68930,52000,12409,5.733417
68945,52000,12409,5.733417
68965,52000,12409,5.733417
68976,52000,12409,5.733417
68991,52000,12409,5.733417
69006,52000,12409,5.733417
69069,52000,12690,5.879891
69084,52000,12690,5.879891
69100,52000,12690,5.879891
69116,52000,12690,5.879891
69131,52000,12690,5.879891
69147,52000,12690,5.879891
69163,52000,12690,5.879891
69183,52000,12690,5.879891
69195,52000,12690,5.879891
69210,52000,12690,5.879891
69274,52000,12973,5.921741
69292,52000,12973,5.921741
69304,52000,12973,5.921741
69320,52000,12973,5.921741
69335,52000,12973,5.921741
69350,52000,12973,5.921741
69366,52000,12973,5.921741
69382,52000,12973,5.921741
69402,52000,12973,5.921741
69467,52000,13259,5.984516
69476,52000,13259,5.984516
69491,52000,13259,5.984516
69512,52000,13259,5.984516
69523,52000,13259,5.984516
69538,52000,13259,5.984516
69553,52000,13259,5.984516
69569,52000,13259,5.984516
69585,52000,13259,5.984516
69600,52000,13259,5.984516
69620,52000,13259,5.984516
69684,52000,13546,6.00544
69692,52000,13546,6.00544
69708,52000,13546,6.00544
69730,52000,13546,6.00544
69738,52000,13546,6.00544
69754,52000,13546,6.00544
69770,52000,13546,6.00544
69785,52000,13546,6.00544
69800,52000,13546,6.00544
69815,52000,13546,6.00544
69883,52000,13832,5.984516
69892,52000,13832,5.984516
69909,52000,13832,5.984516
69924,52000,13832,5.984516
69943,52000,13832,5.984516
69955,52000,13832,5.984516
69970,52000,13832,5.984516
70002,52000,13832,5.984516
70004,52000,13832,5.984516
70070,52000,14119,6.00544
70080,52000,14119,6.00544
70111,52000,14119,6.00544
70141,52000,14119,6.00544
70156,52000,14119,6.00544
70172,52000,14119,6.00544
70188,52000,14119,6.00544
70204,52000,14119,6.00544
70220,52000,14119,6.00544
70281,52000,14404,5.963591
70297,52000,14404,5.963591
70313,52000,14404,5.963591
70329,52000,14404,5.963591
70345,52000,14404,5.963591
70360,52000,14404,5.963591
70375,52000,14404,5.963591
70393,52000,14404,5.963591
70406,52000,14404,5.963591
70422,52000,14404,5.963591
70483,52000,14691,6.00544
70485,52000,14691,6.00544
70504,52000,14691,6.00544
70515,52000,14691,6.00544
70531,52000,14691,6.00544
70546,52000,14691,6.00544
70561,52000,14691,6.00544
70577,52000,14691,6.00544
70589,52000,14691,6.00544
70612,52000,14691,6.00544
70674,52000,14976,5.963591
70688,52000,14976,5.963591
70703,52000,14976,5.963591
70725,52000,14976,5.963591
70734,52000,14976,5.963591
70749,52000,14976,5.963591
70765,52000,14976,5.963591
70781,52000,14976,5.963591
70784,52000,14976,5.963591
70812,52000,14976,5.963591
70831,52000,14976,5.963591
70893,52000,15262,5.984516
70905,52000,15262,5.984516
70921,52000,15262,5.984516
70941,52000,15262,5.984516
70952,52000,15262,5.984516
70967,52000,15262,5.984516
70983,52000,15262,5.984516
70999,52000,15262,5.984516
71014,52000,15262,5.984516
71077,52000,15549,6.00544
71092,52000,15549,6.00544
71107,52000,15549,6.00544
71122,52000,15549,6.00544
71138,52000,15549,6.00544
71156,52000,15549,6.00544
71169,52000,15549,6.00544
71184,52000,15549,6.00544
71200,52000,15549,6.00544
71216,52000,15549,6.00544
71231,52000,15549,6.00544
71293,52000,15845,6.193764
71297,52000,15845,6.193764
71309,52000,15845,6.193764
71325,52000,15845,6.193764
71341,52000,15845,6.193764
71356,52000,15845,6.193764
71376,52000,15845,6.193764
71387,52000,15845,6.193764
71402,52000,15845,6.193764
71418,52000,15845,6.193764
71434,52000,15845,6.193764
71498,52000,16137,6.110065
71511,52000,16137,6.110065
71526,52000,16137,6.110065
71542,52000,16137,6.110065
71557,52000,16137,6.110065
71572,52000,16137,6.110065
71594,52000,16137,6.110065
71602,52000,16137,6.110065
71619,52000,16137,6.110065
71633,52000,16137,6.110065
71700,52000,16431,6.151915
71710,52000,16431,6.151915
71726,52000,16431,6.151915
71742,52000,16431,6.151915
71757,52000,16431,6.151915
71773,52000,16431,6.151915
71788,52000,16431,6.151915
71806,52000,16431,6.151915
71819,52000,16431,6.151915
71834,52000,16431,6.151915
71898,52000,16724,6.13099
71916,52000,16724,6.13099
71926,52000,16724,6.13099
71943,52000,16724,6.13099
71958,52000,16724,6.13099
71974,52000,16724,6.13099
71990,52000,16724,6.13099
72005,52000,16724,6.13099
72024,52000,16724,6.13099
72035,52000,16724,6.13099
72100,52000,17016,6.110065
72115,52000,17016,6.110065
72136,52000,17016,6.110065
72145,52000,17016,6.110065
72162,52000,17016,6.110065
72176,52000,17016,6.110065
72193,52000,17016,6.110065
72207,52000,17016,6.110065
72223,52000,17016,6.110065
72243,52000,17016,6.110065
72308,52000,17310,6.151915
72318,52000,17310,6.151915
72335,52000,17310,6.151915
72355,52000,17310,6.151915
72366,52000,17310,6.151915
72382,52000,17310,6.151915
72398,52000,17310,6.151915
72414,52000,17310,6.151915
72429,52000,17310,6.151915
72445,52000,17310,6.151915
72518,52000,17601,6.08914
72522,52000,17601,6.08914
72538,52000,17601,6.08914
72554,52000,17601,6.08914
72575,52000,17601,6.08914
72586,52000,17601,6.08914
72602,52000,17601,6.08914
72617,52000,17601,6.08914
72632,52000,17601,6.08914
72648,52000,17601,6.08914
72713,52000,17897,6.193764
72725,52000,17897,6.193764
72742,52000,17897,6.193764
72756,52000,17897,6.193764
72771,52000,17897,6.193764
72789,52000,17897,6.193764
72801,52000,17897,6.193764
72816,52000,17897,6.193764
72833,52000,17897,6.193764
72847,52000,17897,6.193764
72912,52000,18187,6.068215
72924,52000,18187,6.068215
72939,52000,18187,6.068215
72956,52000,18187,6.068215
72971,52000,18187,6.068215
73002,52000,18187,6.068215
73022,52000,18187,6.068215
73031,52000,18187,6.068215
73047,52000,18187,6.068215
73113,52000,18483,6.193764
73129,52000,18483,6.193764
73140,52000,18483,6.193764
73156,52000,18483,6.193764
73161,52000,18483,6.193764
73188,52000,18483,6.193764
73204,52000,18483,6.193764
73219,52000,18483,6.193764
73239,52000,18483,6.193764
73251,52000,18483,6.193764
73266,52000,18483,6.193764
73332,52000,18774,6.08914
73337,52000,18774,6.08914
73359,52000,18774,6.08914
73375,52000,18774,6.08914
73390,52000,18774,6.08914
73405,52000,18774,6.08914
73422,52000,18774,6.08914
73438,52000,18774,6.08914
73524,52000,19067,6.13099
73530,52000,19067,6.13099
73545,52000,19067,6.13099
73554,52000,19067,6.13099
73578,52000,19067,6.13099
73592,52000,19067,6.13099
73608,52000,19067,6.13099
73624,52000,19067,6.13099
73639,52000,19067,6.13099
73654,52000,19067,6.13099
73724,52000,19362,6.17284
73733,52000,19362,6.17284
73748,52000,19362,6.17284
73764,52000,19362,6.17284
73776,52000,19362,6.17284
73795,52000,19362,6.17284
73811,52000,19362,6.17284
73815,52000,19362,6.17284
73843,52000,19362,6.17284
73858,52000,19362,6.17284
73922,52000,19652,6.068215
73936,52000,19652,6.068215
73952,52000,19652,6.068215
73967,52000,19652,6.068215
73977,52000,19652,6.068215
74002,52000,19652,6.068215
74013,52000,19652,6.068215
74029,52000,19652,6.068215
74044,52000,19652,6.068215
74060,52000,19652,6.068215
74130,52000,19948,6.193764
74144,52000,19948,6.193764
74164,52000,19948,6.193764
74184,52000,19948,6.193764
74200,52000,19948,6.193764
74218,52000,19948,6.193764
74231,52000,19948,6.193764
74246,52000,19948,6.193764
74261,52000,19948,6.193764
74327,52000,20238,6.068215
74340,52000,20238,6.068215
74356,52000,20238,6.068215
74371,52000,20238,6.068215
74387,52000,20238,6.068215
74402,52000,20238,6.068215
74417,52000,20238,6.068215
74434,52000,20238,6.068215
74448,52000,20238,6.068215
74464,52000,20238,6.068215
74531,52000,20535,6.214689
74547,52000,20535,6.214689
74559,52000,20535,6.214689
74575,52000,20535,6.214689
74590,52000,20535,6.214689
74605,52000,20535,6.214689
74619,52000,20535,6.214689
74635,52000,20535,6.214689
74654,52000,20535,6.214689
74666,52000,20535,6.214689
74734,52000,20823,6.026365
74746,52000,20823,6.026365
74765,52000,20823,6.026365
74776,52000,20823,6.026365
74792,52000,20823,6.026365
74807,52000,20823,6.026365
74824,52000,20823,6.026365
74830,52000,20823,6.026365
74854,52000,20823,6.026365
74874,52000,20823,6.026365
74941,52000,21122,6.256539
74949,52000,21122,6.256539
74964,52000,21122,6.256539
74986,52000,21122,6.256539
74996,52000,21122,6.256539
75012,52000,21122,6.256539
75027,52000,21122,6.256539
75042,52000,21122,6.256539
75058,52000,21122,6.256539
75074,52000,21122,6.256539
75146,52000,21410,6.026365
75151,52000,21410,6.026365
75166,52000,21410,6.026365
75181,52000,21410,6.026365
75199,52000,21410,6.026365
75211,52000,21410,6.026365
75227,52000,21410,6.026365
75242,52000,21410,6.026365
75257,52000,21410,6.026365
75272,52000,21410,6.026365
75338,52000,21707,6.214689
75351,52000,21707,6.214689
75366,52000,21707,6.214689
75382,52000,21707,6.214689
75397,52000,21707,6.214689
75416,52000,21707,6.214689
75428,52000,21707,6.214689
75444,52000,21707,6.214689
75460,52000,21707,6.214689
75475,52000,21707,6.214689
75490,52000,21707,6.214689
75556,52000,21997,6.068215
75566,52000,21997,6.068215
75581,52000,21997,6.068215
75597,52000,21997,6.068215
75612,52000,21997,6.068215
75632,52000,21997,6.068215
75644,52000,21997,6.068215
75660,52000,21997,6.068215
75676,52000,21997,6.068215
75743,52000,22292,6.17284
75755,52000,22292,6.17284
75770,52000,22292,6.17284
75786,52000,22292,6.17284
75802,52000,22292,6.17284
75818,52000,22292,6.17284
75833,52000,22292,6.17284
75852,52000,22292,6.17284
75863,52000,22292,6.17284
75879,52000,22292,6.17284
75945,52000,22583,6.08914
75960,52000,22583,6.08914
75972,52000,22583,6.08914
75989,52000,22583,6.08914
76004,52000,22583,6.08914
76020,52000,22583,6.08914
76036,52000,22583,6.08914
76052,52000,22583,6.08914
76071,52000,22583,6.08914
76083,0,22583,6.08914
76099,0,22583,6.08914
76167,0,22878,6.17284
76182,0,22878,6.17284
76193,0,22878,6.17284
76208,0,22878,6.17284
76224,0,22878,6.17284
76239,0,22878,6.17284
76254,0,22878,6.17284
76270,0,22878,6.17284
76289,0,22878,6.17284
76357,0,23169,6.08914
76362,0,23169,6.08914
76378,0,23169,6.08914
76398,0,23169,6.08914
76409,0,23169,6.08914
76425,0,23169,6.08914
76440,0,23169,6.08914
76455,0,23169,6.08914
76471,0,23169,6.08914
76486,0,23169,6.08914
76559,0,23448,5.838042
76563,0,23448,5.838042
76564,0,23448,5.838042
76594,0,23448,5.838042
76609,0,23448,5.838042
76629,0,23448,5.838042
76640,0,23448,5.838042
76655,0,23448,5.838042
76671,0,23448,5.838042
76686,0,23448,5.838042
76754,0,23659,4.41515
76763,0,23659,4.41515
76779,0,23659,4.41515
76795,0,23659,4.41515
76810,0,23659,4.41515
76816,0,23659,4.41515
76837,0,23659,4.41515
76848,0,23659,4.41515
76867,0,23659,4.41515
76880,0,23659,4.41515
76894,0,23659,4.41515
76964,0,23799,2.929483
76977,0,23799,2.929483
76998,0,23799,2.929483
77013,0,23799,2.929483
77029,0,23799,2.929483
77044,0,23799,2.929483
77062,0,23799,2.929483
77072,0,23799,2.929483
77090,0,23799,2.929483
77105,0,23799,2.929483
77175,0,23876,1.611216
77189,0,23876,1.611216
77197,0,23876,1.611216
77215,0,23876,1.611216
77229,0,23876,1.611216
77246,0,23876,1.611216
77259,0,23876,1.611216
77279,0,23876,1.611216
77291,0,23876,1.611216
77363,0,23896,0.4184976
77393,0,23896,0.4184976
77400,0,23896,0.4184976
77416,0,23896,0.4184976
77431,0,23896,0.4184976
77446,0,23896,0.4184976
77462,0,23896,0.4184976
77478,0,23896,0.4184976
77497,0,23896,0.4184976
77571,0,23896,0
77587,0,23896,0
77609,0,23896,0
77618,0,23896,0
77633,0,23896,0
77651,0,23896,0
77665,0,23896,0
77681,0,23896,0
77693,0,23896,0
77716,0,23896,0
77787,0,23896,0
77805,0,23896,0
77824,0,23896,0
77836,0,23896,0
77852,0,23896,0
77867,0,23896,0
77883,0,23896,0
77898,0,23896,0
77967,0,23896,0
77974,0,23896,0
77990,0,23896,0
78006,0,23896,0
78021,0,23896,0
78044,0,23896,0
78053,0,23896,0
78068,0,23896,0
78084,0,23896,0
78100,0,23896,0
78115,0,23896,0
78189,0,23896,0
78192,0,23896,0
78207,0,23896,0
78222,0,23896,0
78238,0,23896,0
78258,0,23896,0
78269,0,23896,0
78284,0,23896,0
78301,0,23896,0
78316,0,23896,0
78389,0,23896,0
78393,0,23896,0
78409,0,23896,0
78425,0,23896,0
78440,0,23896,0
78455,0,23896,0
78474,0,23896,0
78486,0,23896,0
78517,0,23896,0
78589,0,23896,0
78597,0,23896,0
78612,0,23896,0
78627,0,23896,0
78643,0,23896,0
78659,0,23896,0
78675,0,23896,0
78694,0,23896,0
78706,0,23896,0
78721,0,23896,0
78790,0,23896,0
78802,0,23896,0
78815,0,23896,0
78830,0,23896,0
78862,0,23896,0
78892,0,23896,0
78907,0,23896,0
78921,0,23896,0
78990,0,23896,0
79016,0,23896,0
79035,0,23896,0
79047,0,23896,0
79063,0,23896,0
79078,0,23896,0
79093,0,23896,0
79109,0,23896,0
79124,0,23896,0
79199,0,23896,0
79201,0,23896,0
79217,0,23896,0
79229,0,23896,0
79241,0,23896,0
79252,0,23896,0
79272,0,23896,0
79285,0,23896,0
79310,0,23896,0
79318,0,23896,0
79340,0,23896,0
79417,0,23896,0
79433,0,23896,0
79449,0,23896,0
79468,0,23896,0
79479,0,23896,0
79494,0,23896,0
79506,0,23896,0
79525,0,23896,0
79597,0,23896,0
79604,0,23896,0
79620,0,23896,0
79637,0,23896,0
79650,0,23896,0
79667,0,23896,0
79689,0,23896,0
79698,0,23896,0
79715,0,23896,0
79730,0,23896,0
79801,0,23896,0
79808,0,23896,0
79824,0,23896,0
79840,0,23896,0
79855,0,23896,0
79871,0,23896,0
79886,0,23896,0
79907,0,23896,0
79918,0,23896,0
79933,0,23896,0
80003,0,23896,0
80014,0,23896,0
80025,0,23896,0
80041,0,23896,0
80055,0,23896,0
80071,0,23896,0
80087,0,23896,0
80102,0,23896,0
80121,0,23896,0
80133,0,23896,0
80205,0,23896,0
80210,0,23896,0
80229,0,23896,0
80241,0,23896,0
80254,0,23896,0
80272,0,23896,0
80288,0,23896,0
80303,0,23896,0
80320,0,23896,0
80338,0,23896,0
80410,0,23896,0
80413,0,23896,0
80429,0,23896,0
80447,0,23896,0
80460,0,23896,0
80475,0,23896,0
80491,0,23896,0
80507,0,23896,0
80522,0,23896,0
80538,0,23896,0
80611,0,23896,0
80614,0,23896,0
80631,0,23896,0
80646,0,23896,0
80665,0,23896,0
80676,0,23896,0
80692,0,23896,0
80707,0,23896,0
80723,0,23896,0
80739,0,23896,0
80811,0,23896,0
80817,0,23896,0
80838,0,23896,0
80848,0,23896,0
80863,0,23896,0
80883,0,23896,0
80896,0,23896,0
80909,0,23896,0
80924,65000,23896,0
80940,65000,23896,0
81012,65000,23896,0
81019,65000,23896,0
