C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
49551,0,226,0.2720234
49597,0,240,0.2929483
49598,0,240,0.2929483
49613,0,240,0.2929483
49629,0,240,0.2929483
49652,0,240,0.2929483
49661,0,240,0.2929483
49677,0,240,0.2929483
49693,0,240,0.2929483
49708,0,240,0.2929483
49723,0,240,0.2929483
49738,0,240,0.2929483
49759,0,240,0.2929483
49803,0,253,0.2720234
49817,0,253,0.2720234
49833,0,253,0.2720234
49849,0,253,0.2720234
49870,0,253,0.2720234
49880,0,253,0.2720234
49896,0,253,0.2720234
49911,0,253,0.2720234
49927,0,253,0.2720234
49942,0,253,0.2720234
49958,0,253,0.2720234
49977,0,253,0.2720234
50022,0,267,0.2929483
50035,0,267,0.2929483
50050,0,267,0.2929483
50066,0,267,0.2929483
50090,0,267,0.2929483
50097,0,267,0.2929483
50113,0,267,0.2929483
50129,0,267,0.2929483
50144,0,267,0.2929483
50175,0,267,0.2929483
50228,0,280,0.2720234
50238,0,280,0.2720234
50254,0,280,0.2720234
50269,0,280,0.2720234
50284,0,280,0.2720234
50305,0,280,0.2720234
50315,0,280,0.2720234
50331,0,280,0.2720234
50362,0,280,0.2720234
50363,0,280,0.2720234
50393,0,280,0.2720234
50445,0,293,0.2720234
50471,0,293,0.2720234
50472,0,293,0.2720234
50503,0,293,0.2720234
50529,0,293,0.2720234
50549,0,293,0.2720234
50565,0,293,0.2720234
50610,0,307,0.2929483
50627,0,307,0.2929483
50647,0,307,0.2929483
50658,0,307,0.2929483
50673,0,307,0.2929483
50689,0,307,0.2929483
50705,0,307,0.2929483
50721,0,307,0.2929483
50737,0,307,0.2929483
50755,0,307,0.2929483
50768,0,307,0.2929483
50813,0,320,0.2720234
50815,0,320,0.2720234
50831,0,320,0.2720234
50851,0,320,0.2720234
50862,0,320,0.2720234
50878,0,320,0.2720234
50893,0,320,0.2720234
50925,0,320,0.2720234
50925,0,320,0.2720234
50955,0,320,0.2720234
51020,0,334,0.2929483
51033,0,334,0.2929483
51036,0,334,0.2929483
51064,0,334,0.2929483
51084,0,334,0.2929483
51094,0,334,0.2929483
51110,0,334,0.2929483
51124,0,334,0.2929483
51140,0,334,0.2929483
51156,0,334,0.2929483
51172,0,334,0.2929483
51221,0,348,0.2929483
51234,0,348,0.2929483
51249,0,348,0.2929483
51264,0,348,0.2929483
51280,0,348,0.2929483
51298,0,348,0.2929483
51311,0,348,0.2929483
51327,0,348,0.2929483
51343,0,348,0.2929483
51359,0,348,0.2929483
51374,0,348,0.2929483
51420,0,361,0.2720234
51425,0,361,0.2720234
51438,0,361,0.2720234
51454,0,361,0.2720234
51469,0,361,0.2720234
51485,0,361,0.2720234
51502,0,361,0.2720234
51506,0,361,0.2720234
51532,0,361,0.2720234
51538,0,361,0.2720234
51563,0,361,0.2720234
51579,0,361,0.2720234
51597,0,361,0.2720234
51652,0,375,0.2929483
51658,0,375,0.2929483
51675,0,375,0.2929483
51676,0,375,0.2929483
51690,0,375,0.2929483
51728,0,375,0.2929483
51737,0,375,0.2929483
51753,0,375,0.2929483
51768,0,375,0.2929483
51784,0,375,0.2929483
51831,0,388,0.2720234
51850,0,388,0.2720234
51860,0,388,0.2720234
51876,0,388,0.2720234
51892,0,388,0.2720234
51893,0,388,0.2720234
51923,0,388,0.2720234
51939,0,388,0.2720234
51957,0,388,0.2720234
51969,0,388,0.2720234
51986,0,388,0.2720234
52032,0,402,0.2929483
52048,0,402,0.2929483
52071,0,402,0.2929483
52093,0,402,0.2929483
52108,0,402,0.2929483
52124,0,402,0.2929483
52139,0,402,0.2929483
52155,0,402,0.2929483
52177,0,402,0.2929483
52186,0,402,0.2929483
52202,0,402,0.2929483
52250,0,415,0.2720234
52262,0,415,0.2720234
52282,0,415,0.2720234
52293,0,415,0.2720234
52308,0,415,0.2720234
52324,0,415,0.2720234
52339,0,415,0.2720234
52355,0,415,0.2720234
52371,0,415,0.2720234
52391,0,415,0.2720234
52438,0,429,0.2929483
52450,0,429,0.2929483
52466,0,429,0.2929483
52483,0,429,0.2929483
52507,0,429,0.2929483
52513,0,429,0.2929483
52528,0,429,0.2929483
52543,0,429,0.2929483
52554,0,429,0.2929483
52575,0,429,0.2929483
52590,0,429,0.2929483
52642,0,442,0.2720234
52652,0,442,0.2720234
52667,0,442,0.2720234
52683,0,442,0.2720234
52698,0,442,0.2720234
52717,0,442,0.2720234
52729,0,442,0.2720234
52744,0,442,0.2720234
52760,0,442,0.2720234
52775,0,442,0.2720234
52791,0,442,0.2720234
52806,0,442,0.2720234
52857,0,456,0.2929483
52870,0,456,0.2929483
52884,0,456,0.2929483
52900,0,456,0.2929483
52915,0,456,0.2929483
52934,0,456,0.2929483
52945,0,456,0.2929483
52960,0,456,0.2929483
52976,0,456,0.2929483
52991,0,456,0.2929483
53039,0,469,0.2720234
53052,0,469,0.2720234
53068,0,469,0.2720234
53083,0,469,0.2720234
53099,0,469,0.2720234
53115,0,469,0.2720234
53131,0,469,0.2720234
53152,0,469,0.2720234
53162,0,469,0.2720234
53177,0,469,0.2720234
53193,0,469,0.2720234
53207,0,469,0.2720234
53254,0,483,0.2929483
53270,0,483,0.2929483
53285,0,483,0.2929483
53301,0,483,0.2929483
53316,0,483,0.2929483
53331,0,483,0.2929483
53368,0,483,0.2929483
53378,0,483,0.2929483
53394,0,483,0.2929483
53444,0,496,0.2720234
53456,0,496,0.2720234
53496,0,496,0.2720234
53502,0,496,0.2720234
53533,0,496,0.2720234
53535,0,496,0.2720234
53565,0,496,0.2720234
53580,0,496,0.2720234
53589,0,496,0.2720234
53597,0,496,0.2720234
53645,0,510,0.2929483
53657,0,510,0.2929483
53673,0,510,0.2929483
53689,0,510,0.2929483
53710,0,510,0.2929483
53718,0,510,0.2929483
53734,0,510,0.2929483
53750,0,510,0.2929483
53765,0,510,0.2929483
53780,0,510,0.2929483
53796,0,510,0.2929483
53815,0,510,0.2929483
53862,0,523,0.2720234
53874,0,523,0.2720234
53889,0,523,0.2720234
53905,0,523,0.2720234
53925,0,523,0.2720234
53935,0,523,0.2720234
53951,0,523,0.2720234
53967,0,523,0.2720234
53982,0,523,0.2720234
53998,0,523,0.2720234
54046,0,537,0.2929483
54052,0,537,0.2929483
54077,0,537,0.2929483
54092,0,537,0.2929483
54099,0,537,0.2929483
54123,0,537,0.2929483
54145,0,537,0.2929483
54154,0,537,0.2929483
54171,0,537,0.2929483
54186,0,537,0.2929483
54202,0,537,0.2929483
54217,0,537,0.2929483
54266,0,551,0.2929483
54279,0,551,0.2929483
54291,0,551,0.2929483
54309,0,551,0.2929483
54325,0,551,0.2929483
54340,0,551,0.2929483
54358,0,551,0.2929483
54371,0,551,0.2929483
54386,0,551,0.2929483
54402,0,551,0.2929483
54418,0,551,0.2929483
54466,0,564,0.2720234
54479,0,564,0.2720234
54496,0,564,0.2720234
54511,0,564,0.2720234
54526,0,564,0.2720234
54541,0,564,0.2720234
54557,0,564,0.2720234
54577,0,564,0.2720234
54588,0,564,0.2720234
54604,0,564,0.2720234
54613,0,564,0.2720234
54662,0,578,0.2929483
54667,0,578,0.2929483
54688,0,578,0.2929483
54697,0,578,0.2929483
54713,0,578,0.2929483
54724,0,578,0.2929483
54743,0,578,0.2929483
54759,0,578,0.2929483
54774,0,578,0.2929483
54794,0,578,0.2929483
54805,0,578,0.2929483
54820,0,578,0.2929483
54870,0,592,0.2929483
54882,0,592,0.2929483
54900,0,592,0.2929483
54912,0,592,0.2929483
54929,0,592,0.2929483
54944,0,592,0.2929483
54960,0,592,0.2929483
54977,0,592,0.2929483
54993,0,592,0.2929483
55012,0,592,0.2929483
55024,0,592,0.2929483
55073,0,605,0.2720234
55088,0,605,0.2720234
55097,0,605,0.2720234
55122,0,605,0.2720234
55133,0,605,0.2720234
55149,0,605,0.2720234
55164,0,605,0.2720234
55181,0,605,0.2720234
55197,0,605,0.2720234
55213,0,605,0.2720234
55232,0,605,0.2720234
55281,0,619,0.2929483
55289,0,619,0.2929483
55304,0,619,0.2929483
55319,0,619,0.2929483
55341,0,619,0.2929483
55350,0,619,0.2929483
55365,0,619,0.2929483
55380,0,619,0.2929483
55395,0,619,0.2929483
55411,0,619,0.2929483
55427,0,619,0.2929483
55481,0,632,0.2720234
55489,0,632,0.2720234
55508,0,632,0.2720234
55521,0,632,0.2720234
55537,0,632,0.2720234
55559,0,632,0.2720234
55568,0,632,0.2720234
55584,0,632,0.2720234
55600,0,632,0.2720234
55615,0,632,0.2720234
55630,0,632,0.2720234
55647,0,632,0.2720234
55704,0,646,0.2929483
55708,0,646,0.2929483
55725,0,646,0.2929483
55740,0,646,0.2929483
55756,0,646,0.2929483
55774,0,646,0.2929483
55785,0,646,0.2929483
55802,0,646,0.2929483
55818,0,646,0.2929483
55833,0,646,0.2929483
55883,0,661,0.3138732
55894,0,661,0.3138732
55910,0,661,0.3138732
55926,0,661,0.3138732
55942,0,661,0.3138732
55957,0,661,0.3138732
55973,0,661,0.3138732
55992,0,661,0.3138732
56004,0,661,0.3138732
56020,0,661,0.3138732
56035,0,661,0.3138732
56085,0,678,0.3557229
56100,0,678,0.3557229
56113,0,678,0.3557229
56128,0,678,0.3557229
56159,0,678,0.3557229
56174,0,678,0.3557229
56190,0,678,0.3557229
56205,0,678,0.3557229
56224,0,678,0.3557229
56236,0,678,0.3557229
56252,0,678,0.3557229
56301,0,696,0.3766478
56314,0,696,0.3766478
56334,0,696,0.3766478
56345,0,696,0.3766478
56361,0,696,0.3766478
56376,0,696,0.3766478
56391,0,696,0.3766478
56407,0,696,0.3766478
56423,0,696,0.3766478
56444,0,696,0.3766478
56493,0,717,0.4394225
56500,0,717,0.4394225
56515,0,717,0.4394225
56531,0,717,0.4394225
56550,0,717,0.4394225
56562,0,717,0.4394225
56566,0,717,0.4394225
56593,0,717,0.4394225
56609,0,717,0.4394225
56612,0,717,0.4394225
56640,0,717,0.4394225
56697,0,739,0.4603474
56703,0,739,0.4603474
56719,0,739,0.4603474
56735,0,739,0.4603474
56750,0,739,0.4603474
56785,0,739,0.4603474
56786,0,739,0.4603474
56812,0,739,0.4603474
56828,0,739,0.4603474
56843,0,739,0.4603474
56899,0,764,0.523122
56904,0,764,0.523122
56920,0,764,0.523122
56935,0,764,0.523122
56950,0,764,0.523122
56967,0,764,0.523122
56985,0,764,0.523122
56997,0,764,0.523122
57012,0,764,0.523122
57027,0,764,0.523122
57043,0,764,0.523122
57096,0,792,0.5858966
57105,0,792,0.5858966
57119,0,792,0.5858966
57136,0,792,0.5858966
57144,0,792,0.5858966
57166,0,792,0.5858966
57182,0,792,0.5858966
57203,0,792,0.5858966
57213,0,792,0.5858966
57228,0,792,0.5858966
57244,0,792,0.5858966
57260,0,792,0.5858966
57313,0,822,0.6277464
57320,0,822,0.6277464
57336,0,822,0.6277464
57352,0,822,0.6277464
57367,0,822,0.6277464
57383,0,822,0.6277464
57399,0,822,0.6277464
57420,0,822,0.6277464
57430,0,822,0.6277464
57445,0,822,0.6277464
57496,0,853,0.6486713
57508,0,853,0.6486713
57528,0,853,0.6486713
57540,0,853,0.6486713
57556,0,853,0.6486713
57572,0,853,0.6486713
57587,0,853,0.6486713
57602,0,853,0.6486713
57618,0,853,0.6486713
57632,0,853,0.6486713
57648,0,853,0.6486713
57699,0,886,0.6905211
57710,0,886,0.6905211
57726,0,886,0.6905211
57748,0,886,0.6905211
57756,0,886,0.6905211
57771,0,886,0.6905211
57787,0,886,0.6905211
57802,0,886,0.6905211
57818,0,886,0.6905211
57833,0,886,0.6905211
57854,0,886,0.6905211
57863,0,886,0.6905211
57914,0,920,0.7114459
57924,0,920,0.7114459
57955,0,920,0.7114459
57978,0,920,0.7114459
57986,0,920,0.7114459
58002,0,920,0.7114459
58018,0,920,0.7114459
58032,0,920,0.7114459
58048,0,920,0.7114459
58104,0,953,0.6905211
58110,0,953,0.6905211
58126,0,953,0.6905211
58130,0,953,0.6905211
58144,0,953,0.6905211
58172,0,953,0.6905211
58191,0,953,0.6905211
58203,0,953,0.6905211
58218,0,953,0.6905211
58234,0,953,0.6905211
58249,0,953,0.6905211
58265,0,953,0.6905211
58318,0,986,0.6905211
58328,0,986,0.6905211
58343,0,986,0.6905211
58355,0,986,0.6905211
58375,0,986,0.6905211
58391,0,986,0.6905211
58409,0,986,0.6905211
58421,0,986,0.6905211
58437,0,986,0.6905211
58453,0,986,0.6905211
58468,0,986,0.6905211
58521,0,1019,0.6905211
58529,0,1019,0.6905211
58545,0,1019,0.6905211
58560,0,1019,0.6905211
58575,0,1019,0.6905211
58591,0,1019,0.6905211
58597,0,1019,0.6905211
58626,0,1019,0.6905211
58637,0,1019,0.6905211
58645,0,1019,0.6905211
58669,0,1019,0.6905211
58725,0,1052,0.6905211
58734,0,1052,0.6905211
58747,0,1052,0.6905211
58762,0,1052,0.6905211
58777,0,1052,0.6905211
58789,0,1052,0.6905211
58809,0,1052,0.6905211
58824,0,1052,0.6905211
58843,0,1052,0.6905211
58855,0,1052,0.6905211
58871,0,1052,0.6905211
58928,0,1085,0.6905211
58933,0,1085,0.6905211
58952,0,1085,0.6905211
58964,0,1085,0.6905211
58979,0,1085,0.6905211
58994,0,1085,0.6905211
59009,0,1085,0.6905211
59026,0,1085,0.6905211
59042,0,1085,0.6905211
59062,0,1085,0.6905211
59073,0,1085,0.6905211
59124,0,1119,0.7114459
59135,0,1119,0.7114459
59151,0,1119,0.7114459
59163,0,1119,0.7114459
59182,0,1119,0.7114459
59197,0,1119,0.7114459
59212,0,1119,0.7114459
59228,0,1119,0.7114459
59244,0,1119,0.7114459
59260,0,1119,0.7114459
59278,0,1119,0.7114459
59329,0,1152,0.6905211
59339,0,1152,0.6905211
59354,0,1152,0.6905211
59369,0,1152,0.6905211
59391,0,1152,0.6905211
59401,0,1152,0.6905211
59417,0,1152,0.6905211
59432,0,1152,0.6905211
59447,0,1152,0.6905211
59463,0,1152,0.6905211
59478,0,1152,0.6905211
59533,0,1185,0.6905211
59542,0,1185,0.6905211
59557,0,1185,0.6905211
59573,0,1185,0.6905211
59588,0,1185,0.6905211
59606,0,1185,0.6905211
59618,0,1185,0.6905211
59634,0,1185,0.6905211
59646,0,1185,0.6905211
59664,0,1185,0.6905211
59716,0,1218,0.6905211
59727,0,1218,0.6905211
59743,0,1218,0.6905211
59758,0,1218,0.6905211
59774,0,1218,0.6905211
59790,0,1218,0.6905211
59806,0,1218,0.6905211
59826,0,1218,0.6905211
59836,0,1218,0.6905211
59852,0,1218,0.6905211
59867,0,1218,0.6905211
59882,0,1218,0.6905211
59934,0,1251,0.6905211
59946,0,1251,0.6905211
59961,0,1251,0.6905211
59977,0,1251,0.6905211
59992,0,1251,0.6905211
60009,0,1251,0.6905211
60024,0,1251,0.6905211
60045,0,1251,0.6905211
60055,0,1251,0.6905211
60071,0,1251,0.6905211
60085,0,1251,0.6905211
60139,0,1286,0.7323708
60156,0,1286,0.7323708
60164,0,1286,0.7323708
60180,0,1286,0.7323708
60196,0,1286,0.7323708
60209,0,1286,0.7323708
60226,0,1286,0.7323708
60241,0,1286,0.7323708
60262,0,1286,0.7323708
60272,0,1286,0.7323708
60287,0,1286,0.7323708
60342,0,1323,0.7742205
60350,0,1323,0.7742205
60371,0,1323,0.7742205
60381,0,1323,0.7742205
60397,0,1323,0.7742205
60412,0,1323,0.7742205
60428,0,1323,0.7742205
60444,0,1323,0.7742205
60459,0,1323,0.7742205
60478,0,1323,0.7742205
60491,0,1323,0.7742205
60547,0,1364,0.8579201
60552,0,1364,0.8579201
60567,0,1364,0.8579201
60589,0,1364,0.8579201
60599,0,1364,0.8579201
60615,0,1364,0.8579201
60631,0,1364,0.8579201
60644,0,1364,0.8579201
60661,0,1364,0.8579201
60678,0,1364,0.8579201
60697,0,1364,0.8579201
60752,0,1408,0.9206947
60755,0,1408,0.9206947
60771,0,1408,0.9206947
60786,0,1408,0.9206947
60808,0,1408,0.9206947
60817,0,1408,0.9206947
60834,0,1408,0.9206947
60848,0,1408,0.9206947
60863,0,1408,0.9206947
60879,0,1408,0.9206947
60895,0,1408,0.9206947
60954,0,1454,0.9625444
60958,0,1454,0.9625444
60974,0,1454,0.9625444
60989,0,1454,0.9625444
61004,0,1454,0.9625444
61024,0,1454,0.9625444
61036,0,1454,0.9625444
61053,0,1454,0.9625444
61067,0,1454,0.9625444
61082,0,1454,0.9625444
61098,0,1454,0.9625444
61151,0,1503,1.025319
61175,0,1503,1.025319
61192,0,1503,1.025319
61220,0,1503,1.025319
61236,0,1503,1.025319
61255,0,1503,1.025319
61267,0,1503,1.025319
61282,0,1503,1.025319
61298,0,1503,1.025319
61353,0,1552,1.025319
61359,0,1552,1.025319
61377,0,1552,1.025319
61378,0,1552,1.025319
61409,0,1552,1.025319
61440,0,1552,1.025319
61462,0,1552,1.025319
61488,0,1552,1.025319
61490,0,1552,1.025319
61504,0,1552,1.025319
61560,0,1602,1.046244
61564,0,1602,1.046244
61577,0,1602,1.046244
61595,0,1602,1.046244
61611,0,1602,1.046244
61612,0,1602,1.046244
61641,0,1602,1.046244
61648,0,1602,1.046244
61672,0,1602,1.046244
61696,0,1602,1.046244
61703,0,1602,1.046244
61757,0,1652,1.046244
61765,0,1652,1.046244
61780,0,1652,1.046244
61796,0,1652,1.046244
61812,0,1652,1.046244
61828,0,1652,1.046244
61844,0,1652,1.046244
61860,0,1652,1.046244
61875,0,1652,1.046244
61891,0,1652,1.046244
61926,0,1652,1.046244
61982,0,1701,1.025319
61985,0,1701,1.025319
62000,0,1701,1.025319
62020,0,1701,1.025319
62031,0,1701,1.025319
62047,0,1701,1.025319
62062,0,1701,1.025319
62078,0,1701,1.025319
62093,0,1701,1.025319
62108,0,1701,1.025319
62171,0,1751,1.046244
62175,0,1751,1.046244
62200,0,1751,1.046244
62216,0,1751,1.046244
62235,0,1751,1.046244
62247,0,1751,1.046244
62263,0,1751,1.046244
62279,0,1751,1.046244
62295,0,1751,1.046244
62310,0,1751,1.046244
62366,0,1801,1.046244
62371,0,1801,1.046244
62387,0,1801,1.046244
62403,0,1801,1.046244
62418,0,1801,1.046244
62433,0,1801,1.046244
62453,0,1801,1.046244
62465,0,1801,1.046244
62480,0,1801,1.046244
62495,0,1801,1.046244
62511,0,1801,1.046244
62565,0,1851,1.046244
62574,0,1851,1.046244
62590,0,1851,1.046244
62605,0,1851,1.046244
62620,0,1851,1.046244
62635,0,1851,1.046244
62651,0,1851,1.046244
62662,0,1851,1.046244
62681,0,1851,1.046244
62697,0,1851,1.046244
62713,0,1851,1.046244
62768,0,1901,1.046244
62781,0,1901,1.046244
62793,0,1901,1.046244
62808,0,1901,1.046244
62823,0,1901,1.046244
62839,0,1901,1.046244
62853,0,1901,1.046244
62871,0,1901,1.046244
62889,0,1901,1.046244
62901,0,1901,1.046244
62917,0,1901,1.046244
62972,0,1950,1.025319
62980,0,1950,1.025319
62999,0,1950,1.025319
63010,0,1950,1.025319
63025,0,1950,1.025319
63041,0,1950,1.025319
63056,0,1950,1.025319
63072,0,1950,1.025319
63088,0,1950,1.025319
63107,0,1950,1.025319
63162,0,2000,1.046244
63167,0,2000,1.046244
63176,0,2000,1.046244
63198,0,2000,1.046244
63217,0,2000,1.046244
63228,0,2000,1.046244
63244,0,2000,1.046244
63259,0,2000,1.046244
63275,0,2000,1.046244
63290,0,2000,1.046244
63306,0,2000,1.046244
63326,0,2000,1.046244
63382,0,2050,1.046244
63383,0,2050,1.046244
63398,0,2050,1.046244
63413,0,2050,1.046244
63433,0,2050,1.046244
63445,0,2050,1.046244
63460,0,2050,1.046244
63477,0,2050,1.046244
63492,0,2050,1.046244
63507,0,2050,1.046244
63523,0,2050,1.046244
63583,0,2100,1.046244
63585,0,2100,1.046244
63600,0,2100,1.046244
63616,0,2100,1.046244
63632,0,2100,1.046244
63651,0,2100,1.046244
63664,0,2100,1.046244
63679,0,2100,1.046244
63695,0,2100,1.046244
63711,0,2100,1.046244
63726,0,2100,1.046244
63785,0,2149,1.025319
63790,0,2149,1.025319
63806,0,2149,1.025319
63821,0,2149,1.025319
63837,0,2149,1.025319
63852,0,2149,1.025319
63870,0,2149,1.025319
63883,0,2149,1.025319
63898,0,2149,1.025319
63913,0,2149,1.025319
63928,0,2149,1.025319
63983,0,2199,1.046244
63992,0,2199,1.046244
64007,0,2199,1.046244
64022,0,2199,1.046244
64039,0,2199,1.046244
64053,0,2199,1.046244
64068,0,2199,1.046244
64091,0,2199,1.046244
64101,0,2199,1.046244
64116,0,2199,1.046244
64132,0,2199,1.046244
64191,0,2249,1.046244
64196,0,2249,1.046244
64209,0,2249,1.046244
64225,0,2249,1.046244
64240,0,2249,1.046244
64256,0,2249,1.046244
64271,0,2249,1.046244
64287,0,2249,1.046244
64307,0,2249,1.046244
64318,0,2249,1.046244
64333,0,2249,1.046244
64391,0,2299,1.046244
64394,0,2299,1.046244
64413,0,2299,1.046244
64426,0,2299,1.046244
64441,0,2299,1.046244
64457,0,2299,1.046244
64472,0,2299,1.046244
64488,0,2299,1.046244
64503,0,2299,1.046244
64523,0,2299,1.046244
64539,0,2299,1.046244
64597,0,2352,1.109019
64599,0,2352,1.109019
64614,0,2352,1.109019
64634,0,2352,1.109019
64645,0,2352,1.109019
64661,0,2352,1.109019
64676,0,2352,1.109019
64691,0,2352,1.109019
64707,0,2352,1.109019
64722,0,2352,1.109019
64756,0,2352,1.109019
64812,0,2409,1.192718
64814,0,2409,1.192718
64815,0,2409,1.192718
64845,0,2409,1.192718
64861,0,2409,1.192718
64883,0,2409,1.192718
64892,0,2409,1.192718
64907,0,2409,1.192718
64922,0,2409,1.192718
64938,0,2409,1.192718
64997,0,2470,1.276418
65017,0,2470,1.276418
65032,0,2470,1.276418
65048,0,2470,1.276418
65064,0,2470,1.276418
65080,0,2470,1.276418
65098,0,2470,1.276418
65110,0,2470,1.276418
65125,0,2470,1.276418
65128,0,2470,1.276418
65157,0,2470,1.276418
65217,0,2533,1.318267
65235,0,2533,1.318267
65251,0,2533,1.318267
65266,0,2533,1.318267
65281,0,2533,1.318267
65289,0,2533,1.318267
65317,0,2533,1.318267
65328,0,2533,1.318267
65343,0,2533,1.318267
65401,0,2598,1.360117
65405,0,2598,1.360117
65425,0,2598,1.360117
65438,0,2598,1.360117
65453,0,2598,1.360117
65469,0,2598,1.360117
65486,0,2598,1.360117
65500,0,2598,1.360117
65504,0,2598,1.360117
65534,0,2598,1.360117
65547,0,2598,1.360117
65606,0,2665,1.401967
65610,0,2665,1.401967
65627,0,2665,1.401967
65647,0,2665,1.401967
65675,0,2665,1.401967
65690,0,2665,1.401967
65720,0,2665,1.401967
65736,0,2665,1.401967
65756,0,2665,1.401967
65815,0,2733,1.422892
65830,0,2733,1.422892
65852,0,2733,1.422892
65862,0,2733,1.422892
65878,0,2733,1.422892
65908,0,2733,1.422892
65925,0,2733,1.422892
65940,0,2733,1.422892
65956,0,2733,1.422892
66020,0,2803,1.464742
66034,0,2803,1.464742
66050,0,2803,1.464742
66068,0,2803,1.464742
66095,0,2803,1.464742
66111,0,2803,1.464742
66127,0,2803,1.464742
66142,0,2803,1.464742
66158,0,2803,1.464742
66228,0,2873,1.464742
66250,0,2873,1.464742
66266,0,2873,1.464742
66283,0,2873,1.464742
66302,0,2873,1.464742
66314,0,2873,1.464742
66330,0,2873,1.464742
66345,0,2873,1.464742
66360,0,2873,1.464742
66420,0,2945,1.506591
66426,0,2945,1.506591
66437,0,2945,1.506591
66452,0,2945,1.506591
66468,0,2945,1.506591
66483,0,2945,1.506591
66499,0,2945,1.506591
66517,0,2945,1.506591
66529,0,2945,1.506591
66545,0,2945,1.506591
66560,0,2945,1.506591
66620,0,3016,1.485666
66627,0,3016,1.485666
66638,0,3016,1.485666
66654,0,3016,1.485666
66671,0,3016,1.485666
66675,0,3016,1.485666
66701,0,3016,1.485666
66717,0,3016,1.485666
66725,0,3016,1.485666
66748,0,3016,1.485666
66763,0,3016,1.485666
66828,0,3088,1.506591
66845,0,3088,1.506591
66856,0,3088,1.506591
66871,0,3088,1.506591
66886,0,3088,1.506591
66901,0,3088,1.506591
66917,0,3088,1.506591
66933,0,3088,1.506591
66953,0,3088,1.506591
66963,0,3088,1.506591
66980,0,3088,1.506591
67039,0,3160,1.506591
67043,0,3160,1.506591
67062,0,3160,1.506591
67074,0,3160,1.506591
67090,0,3160,1.506591
67105,0,3160,1.506591
67120,0,3160,1.506591
67136,0,3160,1.506591
67151,0,3160,1.506591
67170,0,3160,1.506591
67231,0,3231,1.485666
67243,0,3231,1.485666
67259,0,3231,1.485666
67281,0,3231,1.485666
67290,0,3231,1.485666
67305,0,3231,1.485666
67321,0,3231,1.485666
67337,0,3231,1.485666
67353,0,3231,1.485666
67368,0,3231,1.485666
67431,0,3303,1.506591
67445,0,3303,1.506591
67461,0,3303,1.506591
67476,0,3303,1.506591
67494,0,3303,1.506591
67506,0,3303,1.506591
67521,0,3303,1.506591
67537,0,3303,1.506591
67553,0,3303,1.506591
67568,0,3303,1.506591
67584,0,3303,1.506591
67645,0,3375,1.506591
67646,0,3375,1.506591
67662,0,3375,1.506591
67679,0,3375,1.506591
67693,0,3375,1.506591
67712,0,3375,1.506591
67726,0,3375,1.506591
67739,0,3375,1.506591
67755,0,3375,1.506591
67770,0,3375,1.506591
67830,0,3446,1.485666
67835,0,3446,1.485666
67848,0,3446,1.485666
67865,0,3446,1.485666
67879,0,3446,1.485666
67895,0,3446,1.485666
67911,0,3446,1.485666
67930,0,3446,1.485666
67941,0,3446,1.485666
67956,0,3446,1.485666
67972,0,3446,1.485666
67988,0,3446,1.485666
68046,0,3518,1.506591
68051,0,3518,1.506591
68066,0,3518,1.506591
68082,0,3518,1.506591
68097,0,3518,1.506591
68113,0,3518,1.506591
68128,0,3518,1.506591
68149,0,3518,1.506591
68160,0,3518,1.506591
68176,0,3518,1.506591
68241,0,3590,1.506591
68256,0,3590,1.506591
68269,0,3590,1.506591
68284,0,3590,1.506591
68299,0,3590,1.506591
68316,0,3590,1.506591
68331,0,3590,1.506591
68346,0,3590,1.506591
68381,0,3590,1.506591
68445,0,3665,1.569366
68454,0,3665,1.569366
68469,0,3665,1.569366
68490,0,3665,1.569366
68500,0,3665,1.569366
68509,0,3665,1.569366
68532,0,3665,1.569366
68548,0,3665,1.569366
68563,0,3665,1.569366
68578,0,3665,1.569366
68599,0,3665,1.569366
68659,0,3744,1.653065
68661,0,3744,1.653065
68686,0,3744,1.653065
68696,0,3744,1.653065
68717,0,3744,1.653065
68729,0,3744,1.653065
68739,0,3744,1.653065
68756,0,3744,1.653065
68783,0,3744,1.653065
68847,0,3828,1.75769
68859,0,3828,1.75769
68875,0,3828,1.75769
68891,0,3828,1.75769
68906,0,3828,1.75769
68929,0,3828,1.75769
68937,0,3828,1.75769
68952,0,3828,1.75769
68968,0,3828,1.75769
68984,0,3828,1.75769
69044,0,3914,1.79954
69048,0,3914,1.79954
69061,0,3914,1.79954
69077,0,3914,1.79954
69092,0,3914,1.79954
69107,0,3914,1.79954
69123,0,3914,1.79954
69142,0,3914,1.79954
69154,0,3914,1.79954
69167,0,3914,1.79954
69186,0,3914,1.79954
69201,0,3914,1.79954
69265,0,4004,1.883239
69280,0,4004,1.883239
69284,0,4004,1.883239
69312,0,4004,1.883239
69327,0,4004,1.883239
69343,0,4004,1.883239
69361,0,4004,1.883239
69374,0,4004,1.883239
69390,0,4004,1.883239
69450,0,4095,1.904164
69452,0,4095,1.904164
69472,0,4095,1.904164
69484,0,4095,1.904164
69500,0,4095,1.904164
69515,0,4095,1.904164
69530,0,4095,1.904164
69546,0,4095,1.904164
69561,0,4095,1.904164
69581,0,4095,1.904164
69592,0,4095,1.904164
69656,0,4186,1.904164
69657,0,4186,1.904164
69672,0,4186,1.904164
69692,0,4186,1.904164
