C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
36007,0,7879,2.385436
36042,0,7994,2.406361
36057,0,7994,2.406361
36069,0,7994,2.406361
36085,0,7994,2.406361
36101,0,7994,2.406361
36116,0,7994,2.406361
36132,0,7994,2.406361
36146,0,7994,2.406361
36170,0,7994,2.406361
36177,0,7994,2.406361
36213,0,8110,2.427286
36223,0,8110,2.427286
36238,0,8110,2.427286
36253,0,8110,2.427286
36277,0,8110,2.427286
36285,0,8110,2.427286
36301,0,8110,2.427286
36317,0,8110,2.427286
36332,0,8110,2.427286
36347,0,8110,2.427286
36363,0,8110,2.427286
36387,0,8110,2.427286
36422,0,8228,2.469136
36440,0,8228,2.469136
36456,0,8228,2.469136
36471,0,8228,2.469136
36483,0,8228,2.469136
36502,0,8228,2.469136
36518,0,8228,2.469136
36534,0,8228,2.469136
36549,0,8228,2.469136
36565,0,8228,2.469136
36581,0,8228,2.469136
36601,0,8228,2.469136
36634,0,8350,2.552835
36635,0,8350,2.552835
36657,0,8350,2.552835
36672,0,8350,2.552835
36688,0,8350,2.552835
36711,0,8350,2.552835
36720,0,8350,2.552835
36735,0,8350,2.552835
36751,0,8350,2.552835
36766,0,8350,2.552835
36782,0,8350,2.552835
36817,0,8472,2.552835
36828,0,8472,2.552835
36844,0,8472,2.552835
36854,0,8472,2.552835
36875,0,8472,2.552835
36890,0,8472,2.552835
36905,0,8472,2.552835
36926,0,8472,2.552835
36937,0,8472,2.552835
36953,0,8472,2.552835
36968,0,8472,2.552835
36978,0,8472,2.552835
36999,0,8472,2.552835
37032,0,8596,2.594685
37045,0,8596,2.594685
37060,0,8596,2.594685
37076,0,8596,2.594685
37091,0,8596,2.594685
37107,0,8596,2.594685
37123,0,8596,2.594685
37143,0,8596,2.594685
37152,0,8596,2.594685
37168,0,8596,2.594685
37184,0,8596,2.594685
37200,0,8596,2.594685
37234,0,8724,2.678385
37250,0,8724,2.678385
37263,0,8724,2.678385
37278,0,8724,2.678385
37294,0,8724,2.678385
37309,0,8724,2.678385
37325,0,8724,2.678385
37340,0,8724,2.678385
37361,0,8724,2.678385
37371,0,8724,2.678385
37388,0,8724,2.678385
37424,0,8855,2.741159
37433,0,8855,2.741159
37448,0,8855,2.741159
37472,0,8855,2.741159
37480,0,8855,2.741159
37496,0,8855,2.741159
37511,0,8855,2.741159
37526,0,8855,2.741159
37542,0,8855,2.741159
37557,0,8855,2.741159
37578,0,8855,2.741159
37588,0,8855,2.741159
37604,0,8855,2.741159
37639,0,8989,2.803934
37649,0,8989,2.803934
37664,0,8989,2.803934
37687,0,8989,2.803934
37695,0,8989,2.803934
37711,0,8989,2.803934
37727,0,8989,2.803934
37742,0,8989,2.803934
37773,0,8989,2.803934
37788,0,8989,2.803934
37807,0,8989,2.803934
37844,0,9128,2.908558
37850,0,9128,2.908558
37866,0,9128,2.908558
37882,0,9128,2.908558
37897,0,9128,2.908558
37917,0,9128,2.908558
37943,0,9128,2.908558
37959,0,9128,2.908558
37963,0,9128,2.908558
37989,0,9128,2.908558
38005,0,9128,2.908558
38048,0,9268,2.929483
38052,0,9268,2.929483
38067,0,9268,2.929483
38082,0,9268,2.929483
38098,0,9268,2.929483
38114,0,9268,2.929483
38135,0,9268,2.929483
38144,0,9268,2.929483
38160,0,9268,2.929483
38175,0,9268,2.929483
38190,0,9268,2.929483
38207,0,9268,2.929483
38241,0,9410,2.971333
38253,0,9410,2.971333
38268,0,9410,2.971333
38285,0,9410,2.971333
38300,0,9410,2.971333
38316,0,9410,2.971333
38331,0,9410,2.971333
38350,0,9410,2.971333
38362,0,9410,2.971333
38378,0,9410,2.971333
38393,0,9410,2.971333
38409,0,9410,2.971333
38444,0,9563,3.201507
38460,0,9563,3.201507
38471,0,9563,3.201507
38478,0,9563,3.201507
38502,0,9563,3.201507
38518,0,9563,3.201507
38533,0,9563,3.201507
38548,0,9563,3.201507
38569,0,9563,3.201507
38580,0,9563,3.201507
38594,0,9563,3.201507
38610,0,9563,3.201507
38644,0,9721,3.306131
38658,0,9721,3.306131
38680,0,9721,3.306131
38688,0,9721,3.306131
38704,0,9721,3.306131
38719,0,9721,3.306131
38734,0,9721,3.306131
38751,0,9721,3.306131
38766,0,9721,3.306131
38788,0,9721,3.306131
38796,0,9721,3.306131
38808,0,9721,3.306131
38827,0,9721,3.306131
38861,0,9882,3.368906
38874,0,9882,3.368906
38896,0,9882,3.368906
38906,0,9882,3.368906
38921,0,9882,3.368906
38936,0,9882,3.368906
38953,0,9882,3.368906
38969,0,9882,3.368906
38978,0,9882,3.368906
39005,0,9882,3.368906
39015,0,9882,3.368906
39050,0,10045,3.410755
39061,0,10045,3.410755
39077,0,10045,3.410755
39092,0,10045,3.410755
39119,0,10045,3.410755
39123,0,10045,3.410755
39139,0,10045,3.410755
39154,0,10045,3.410755
39170,0,10045,3.410755
39186,0,10045,3.410755
39202,0,10045,3.410755
39221,0,10045,3.410755
39257,0,10210,3.452605
39264,0,10210,3.452605
39279,0,10210,3.452605
39295,0,10210,3.452605
39311,0,10210,3.452605
39333,0,10210,3.452605
39342,0,10210,3.452605
39358,0,10210,3.452605
39372,0,10210,3.452605
39388,0,10210,3.452605
39403,0,10210,3.452605
39418,0,10210,3.452605
39436,0,10210,3.452605
39471,0,10378,3.51538
39479,0,10378,3.51538
39494,0,10378,3.51538
39509,0,10378,3.51538
39525,0,10378,3.51538
39544,0,10378,3.51538
39556,0,10378,3.51538
39572,0,10378,3.51538
39587,0,10378,3.51538
39603,0,10378,3.51538
39618,0,10378,3.51538
39653,0,10548,3.55723
39666,0,10548,3.55723
39681,0,10548,3.55723
39697,0,10548,3.55723
39712,0,10548,3.55723
39727,0,10548,3.55723
39743,0,10548,3.55723
39764,0,10548,3.55723
39774,0,10548,3.55723
39789,0,10548,3.55723
39805,0,10548,3.55723
39820,0,10548,3.55723
39836,0,10548,3.55723
39874,0,10720,3.599079
39898,0,10720,3.599079
39913,0,10720,3.599079
39945,0,10720,3.599079
39961,0,10720,3.599079
39979,0,10720,3.599079
39993,0,10720,3.599079
40008,0,10720,3.599079
40038,0,10720,3.599079
40075,0,10894,3.640929
40089,0,10894,3.640929
40117,0,10894,3.640929
40131,0,10894,3.640929
40147,0,10894,3.640929
40162,0,10894,3.640929
40178,0,10894,3.640929
40194,0,10894,3.640929
40213,0,10894,3.640929
40225,0,10894,3.640929
40262,0,11072,3.724628
40272,0,11072,3.724628
40288,0,11072,3.724628
40303,0,11072,3.724628
40323,0,11072,3.724628
40334,0,11072,3.724628
40350,0,11072,3.724628
40365,0,11072,3.724628
40380,0,11072,3.724628
40396,0,11072,3.724628
40411,0,11072,3.724628
40431,0,11072,3.724628
40466,0,11254,3.808328
40473,0,11254,3.808328
40478,0,11254,3.808328
40505,0,11254,3.808328
40521,0,11254,3.808328
40541,0,11254,3.808328
40551,0,11254,3.808328
40565,0,11254,3.808328
40582,0,11254,3.808328
40598,0,11254,3.808328
40613,0,11254,3.808328
40629,0,11254,3.808328
40648,0,11254,3.808328
40686,0,11439,3.871103
40690,0,11439,3.871103
40706,0,11439,3.871103
40721,0,11439,3.871103
40736,0,11439,3.871103
40763,0,11439,3.871103
40767,0,11439,3.871103
40782,0,11439,3.871103
40797,0,11439,3.871103
40813,0,11439,3.871103
40829,0,11439,3.871103
40844,0,11439,3.871103
40884,0,11626,3.912952
40891,0,11626,3.912952
40906,0,11626,3.912952
40922,0,11626,3.912952
40938,0,11626,3.912952
40953,0,11626,3.912952
40972,0,11626,3.912952
40984,0,11626,3.912952
40993,0,11626,3.912952
41015,0,11626,3.912952
41031,0,11626,3.912952
41047,0,11626,3.912952
41085,0,11815,3.954802
41094,0,11815,3.954802
41110,0,11815,3.954802
41125,0,11815,3.954802
41141,0,11815,3.954802
41156,0,11815,3.954802
41172,0,11815,3.954802
41194,0,11815,3.954802
41204,0,11815,3.954802
41220,0,11815,3.954802
41235,0,11815,3.954802
41271,0,12009,4.059426
41281,0,12009,4.059426
41300,0,12009,4.059426
41312,0,12009,4.059426
41327,0,12009,4.059426
41343,0,12009,4.059426
41359,0,12009,4.059426
41374,0,12009,4.059426
41390,0,12009,4.059426
41410,0,12009,4.059426
41417,0,12009,4.059426
41437,0,12009,4.059426
41453,0,12009,4.059426
41490,0,12202,4.038502
41492,0,12202,4.038502
41521,0,12202,4.038502
41532,0,12202,4.038502
41548,0,12202,4.038502
41563,0,12202,4.038502
41578,0,12202,4.038502
41594,0,12202,4.038502
41609,0,12202,4.038502
41623,0,12202,4.038502
41640,0,12202,4.038502
41655,0,12202,4.038502
41693,0,12397,4.080351
41704,0,12397,4.080351
41719,0,12397,4.080351
41740,0,12397,4.080351
41751,0,12397,4.080351
41767,0,12397,4.080351
41783,0,12397,4.080351
41798,0,12397,4.080351
41813,0,12397,4.080351
41824,0,12397,4.080351
41849,0,12397,4.080351
41887,0,12596,4.164051
41890,0,12596,4.164051
41906,0,12596,4.164051
41921,0,12596,4.164051
41937,0,12596,4.164051
41957,0,12596,4.164051
41967,0,12596,4.164051
41982,0,12596,4.164051
41997,0,12596,4.164051
42013,0,12596,4.164051
42029,0,12596,4.164051
42041,0,12596,4.164051
42064,0,12596,4.164051
42100,0,12804,4.352375
42105,0,12804,4.352375
42120,0,12804,4.352375
42135,0,12804,4.352375
42151,0,12804,4.352375
42172,0,12804,4.352375
42182,0,12804,4.352375
42197,0,12804,4.352375
42212,0,12804,4.352375
42229,0,12804,4.352375
42244,0,12804,4.352375
42260,0,12804,4.352375
42301,0,13013,4.3733
42308,0,13013,4.3733
42324,0,13013,4.3733
42339,0,13013,4.3733
42355,0,13013,4.3733
42370,0,13013,4.3733
42390,0,13013,4.3733
42402,0,13013,4.3733
42418,0,13013,4.3733
42434,0,13013,4.3733
42449,0,13013,4.3733
42487,0,13222,4.3733
42500,0,13222,4.3733
42512,0,13222,4.3733
42527,0,13222,4.3733
42543,0,13222,4.3733
42559,0,13222,4.3733
42575,0,13222,4.3733
42592,0,13222,4.3733
42610,0,13222,4.3733
42621,0,13222,4.3733
42636,0,13222,4.3733
42652,0,13222,4.3733
42667,0,13222,4.3733
42707,0,13435,4.456999
42717,0,13435,4.456999
42728,0,13435,4.456999
42744,0,13435,4.456999
42760,0,13435,4.456999
42775,0,13435,4.456999
42791,0,13435,4.456999
42806,0,13435,4.456999
42825,0,13435,4.456999
42839,0,13435,4.456999
42852,0,13435,4.456999
42868,0,13435,4.456999
42906,0,13649,4.477924
42914,0,13649,4.477924
42936,0,13649,4.477924
42945,0,13649,4.477924
42962,0,13649,4.477924
42981,0,13649,4.477924
42992,0,13649,4.477924
43008,0,13649,4.477924
43023,0,13649,4.477924
43043,0,13649,4.477924
43055,0,13649,4.477924
43095,0,13867,4.561624
43102,0,13867,4.561624
43117,0,13867,4.561624
43133,0,13867,4.561624
43153,0,13867,4.561624
43180,0,13867,4.561624
43196,0,13867,4.561624
43211,0,13867,4.561624
43243,0,13867,4.561624
43279,0,13867,4.561624
43318,0,14088,4.624398
43334,0,14088,4.624398
43349,0,14088,4.624398
43365,0,14088,4.624398
43387,0,14088,4.624398
43397,0,14088,4.624398
43412,0,14088,4.624398
43428,0,14088,4.624398
43444,0,14088,4.624398
43445,0,14088,4.624398
43475,0,14088,4.624398
43520,0,14314,4.729023
43523,0,14314,4.729023
43538,0,14314,4.729023
43554,0,14314,4.729023
43569,0,14314,4.729023
43585,0,14314,4.729023
43605,0,14314,4.729023
43632,0,14314,4.729023
43647,0,14314,4.729023
43663,0,14314,4.729023
43678,0,14314,4.729023
43718,0,14537,4.666248
43728,0,14537,4.666248
43741,0,14537,4.666248
43750,0,14537,4.666248
43771,0,14537,4.666248
43786,0,14537,4.666248
43802,0,14537,4.666248
43818,0,14537,4.666248
43838,0,14537,4.666248
43848,0,14537,4.666248
43865,0,14537,4.666248
43880,0,14537,4.666248
43920,0,14762,4.708098
43927,0,14762,4.708098
43947,0,14762,4.708098
43953,0,14762,4.708098
43974,0,14762,4.708098
43989,0,14762,4.708098
44005,0,14762,4.708098
44013,0,14762,4.708098
44037,0,14762,4.708098
44058,0,14762,4.708098
44067,0,14762,4.708098
44106,0,14987,4.708098
44113,0,14987,4.708098
44128,0,14987,4.708098
44144,0,14987,4.708098
44165,0,14987,4.708098
44175,0,14987,4.708098
44190,0,14987,4.708098
44206,0,14987,4.708098
44221,0,14987,4.708098
44237,0,14987,4.708098
44252,0,14987,4.708098
44275,0,14987,4.708098
44315,0,15215,4.770873
44329,0,15215,4.770873
44345,0,15215,4.770873
44360,0,15215,4.770873
44380,0,15215,4.770873
44392,0,15215,4.770873
44408,0,15215,4.770873
44424,0,15215,4.770873
44439,0,15215,4.770873
44454,0,15215,4.770873
44470,0,15215,4.770873
44489,0,15215,4.770873
44529,0,15444,4.791797
44531,0,15444,4.791797
44547,0,15444,4.791797
44562,0,15444,4.791797
44578,0,15444,4.791797
44597,0,15444,4.791797
44603,0,15444,4.791797
44624,0,15444,4.791797
44640,0,15444,4.791797
44656,0,15444,4.791797
44671,0,15444,4.791797
44687,0,15444,4.791797
44734,0,15676,4.854572
44734,0,15676,4.854572
44749,0,15676,4.854572
44764,0,15676,4.854572
44780,0,15676,4.854572
44796,0,15676,4.854572
44814,0,15676,4.854572
44822,0,15676,4.854572
44843,0,15676,4.854572
44858,0,15676,4.854572
44873,0,15676,4.854572
44930,0,15911,4.917346
44936,0,15911,4.917346
44952,0,15911,4.917346
44968,0,15911,4.917346
44983,0,15911,4.917346
44999,0,15911,4.917346
45008,0,15911,4.917346
45032,0,15911,4.917346
45044,0,15911,4.917346
45060,0,15911,4.917346
45075,0,15911,4.917346
45096,0,15911,4.917346
45140,0,16146,4.917346
45155,0,16146,4.917346
45170,0,16146,4.917346
45186,0,16146,4.917346
45201,0,16146,4.917346
45217,0,16146,4.917346
45227,0,16146,4.917346
45252,0,16146,4.917346
45264,0,16146,4.917346
45279,0,16146,4.917346
45295,0,16146,4.917346
45334,0,16382,4.938272
45342,0,16382,4.938272
45361,0,16382,4.938272
45372,0,16382,4.938272
45388,0,16382,4.938272
45404,0,16382,4.938272
45419,0,16382,4.938272
45434,0,16382,4.938272
45449,0,16382,4.938272
45467,0,16382,4.938272
45479,0,16382,4.938272
45495,0,16382,4.938272
45534,0,16623,5.042896
45540,0,16623,5.042896
45557,0,16623,5.042896
45576,0,16623,5.042896
45587,0,16623,5.042896
45603,0,16623,5.042896
45618,0,16623,5.042896
45633,0,16623,5.042896
45648,0,16623,5.042896
45665,0,16623,5.042896
45683,0,16623,5.042896
45695,0,16623,5.042896
45711,0,16623,5.042896
45751,0,16866,5.084746
45758,0,16866,5.084746
45774,0,16866,5.084746
45793,0,16866,5.084746
45805,0,16866,5.084746
45820,0,16866,5.084746
45836,0,16866,5.084746
45852,0,16866,5.084746
45868,0,16866,5.084746
45883,0,16866,5.084746
45902,0,16866,5.084746
45943,0,17108,5.063821
45945,0,17108,5.063821
45961,0,17108,5.063821
45977,0,17108,5.063821
45993,0,17108,5.063821
46012,0,17108,5.063821
46024,0,17108,5.063821
46039,0,17108,5.063821
46055,0,17108,5.063821
46071,0,17108,5.063821
46086,0,17108,5.063821
46116,0,17108,5.063821
46160,0,17350,5.063821
46163,0,17350,5.063821
46178,0,17350,5.063821
46193,0,17350,5.063821
46209,0,17350,5.063821
46224,0,17350,5.063821
46242,0,17350,5.063821
46255,0,17350,5.063821
46271,0,17350,5.063821
46286,0,17350,5.063821
46294,0,17350,5.063821
46318,0,17350,5.063821
46359,0,17594,5.10567
46365,0,17594,5.10567
46380,0,17594,5.10567
46395,0,17594,5.10567
46412,0,17594,5.10567
46428,0,17594,5.10567
46443,0,17594,5.10567
46461,0,17594,5.10567
46491,0,17594,5.10567
46505,0,17594,5.10567
46548,0,17839,5.126595
46559,0,17839,5.126595
46587,0,17839,5.126595
46587,0,17839,5.126595
46616,0,17839,5.126595
46632,0,17839,5.126595
46633,0,17839,5.126595
46674,0,17839,5.126595
46694,0,17839,5.126595
46756,0,18093,5.314919
46771,0,18093,5.314919
46791,0,18093,5.314919
46803,0,18093,5.314919
46819,0,18093,5.314919
46835,0,18093,5.314919
46850,0,18093,5.314919
46866,0,18093,5.314919
46882,0,18093,5.314919
46900,0,18093,5.314919
46942,0,18349,5.356769
46959,0,18349,5.356769
46975,0,18349,5.356769
46977,0,18349,5.356769
47015,0,18349,5.356769
47021,0,18349,5.356769
47026,0,18349,5.356769
47052,0,18349,5.356769
47067,0,18349,5.356769
47082,0,18349,5.356769
47098,0,18349,5.356769
47118,0,18349,5.356769
47163,0,18606,5.377694
47176,0,18606,5.377694
47191,0,18606,5.377694
47207,0,18606,5.377694
47228,0,18606,5.377694
47237,0,18606,5.377694
47253,0,18606,5.377694
47268,0,18606,5.377694
47284,0,18606,5.377694
47300,0,18606,5.377694
47315,0,18606,5.377694
47361,0,18864,5.398619
47363,0,18864,5.398619
47379,0,18864,5.398619
47395,0,18864,5.398619
47411,0,18864,5.398619
47426,0,18864,5.398619
47447,0,18864,5.398619
47457,0,18864,5.398619
47472,0,18864,5.398619
47488,0,18864,5.398619
47492,0,18864,5.398619
47518,0,18864,5.398619
47564,0,19123,5.419544
47579,0,19123,5.419544
47595,0,19123,5.419544
47611,0,19123,5.419544
47627,0,19123,5.419544
47642,0,19123,5.419544
47662,0,19123,5.419544
47673,0,19123,5.419544
47689,0,19123,5.419544
47704,0,19123,5.419544
47720,0,19123,5.419544
47762,0,19385,5.482318
47770,0,19385,5.482318
47781,0,19385,5.482318
47796,0,19385,5.482318
47812,0,19385,5.482318
47828,0,19385,5.482318
47844,0,19385,5.482318
47859,0,19385,5.482318
47880,0,19385,5.482318
47890,0,19385,5.482318
47905,0,19385,5.482318
47921,0,19385,5.482318
47937,0,19385,5.482318
47983,0,19647,5.482318
47987,0,19647,5.482318
47999,0,19647,5.482318
48015,0,19647,5.482318
48025,0,19647,5.482318
48047,0,19647,5.482318
48054,0,19647,5.482318
48079,0,19647,5.482318
48097,0,19647,5.482318
48109,0,19647,5.482318
48125,0,19647,5.482318
48170,0,19911,5.524168
48171,0,19911,5.524168
48187,0,19911,5.524168
48207,0,19911,5.524168
48219,0,19911,5.524168
48228,0,19911,5.524168
48251,0,19911,5.524168
48266,0,19911,5.524168
48282,0,19911,5.524168
48296,0,19911,5.524168
48317,0,19911,5.524168
48327,0,19911,5.524168
48373,0,20177,5.566018
48374,0,20177,5.566018
48389,0,20177,5.566018
48405,0,20177,5.566018
48426,0,20177,5.566018
48437,0,20177,5.566018
48448,0,20177,5.566018
48468,0,20177,5.566018
48483,0,20177,5.566018
48499,0,20177,5.566018
48514,0,20177,5.566018
48534,0,20177,5.566018
48578,0,20443,5.566018
48592,0,20443,5.566018
48607,0,20443,5.566018
48623,0,20443,5.566018
48645,0,20443,5.566018
48655,0,20443,5.566018
48671,0,20443,5.566018
48686,0,20443,5.566018
48701,0,20443,5.566018
48716,0,20443,5.566018
48731,0,20443,5.566018
48779,0,20712,5.628792
48780,0,20712,5.628792
48796,0,20712,5.628792
48812,0,20712,5.628792
48828,0,20712,5.628792
48844,0,20712,5.628792
48864,0,20712,5.628792
48875,0,20712,5.628792
48891,0,20712,5.628792
48907,0,20712,5.628792
48923,0,20712,5.628792
48938,0,20712,5.628792
48982,0,20983,5.670642
48986,0,20983,5.670642
48999,0,20983,5.670642
49015,0,20983,5.670642
49030,0,20983,5.670642
49046,0,20983,5.670642
49061,0,20983,5.670642
49082,0,20983,5.670642
49091,0,20983,5.670642
49106,0,20983,5.670642
49122,0,20983,5.670642
49137,0,20983,5.670642
49153,0,20983,5.670642
49197,0,21258,5.754342
49204,0,21258,5.754342
49213,0,21258,5.754342
49229,0,21258,5.754342
49244,0,21258,5.754342
49260,0,21258,5.754342
49276,0,21258,5.754342
49297,0,21258,5.754342
49308,0,21258,5.754342
49323,0,21258,5.754342
49339,0,21258,5.754342
49383,0,21534,5.775267
49384,0,21534,5.775267
49404,0,21534,5.775267
49415,0,21534,5.775267
49433,0,21534,5.775267
49446,0,21534,5.775267
49462,0,21534,5.775267
49478,0,21534,5.775267
49494,0,21534,5.775267
49514,0,21534,5.775267
49524,0,21534,5.775267
49540,0,21534,5.775267
49583,0,21810,5.775267
49587,0,21810,5.775267
49603,0,21810,5.775267
49623,0,21810,5.775267
49634,0,21810,5.775267
49650,0,21810,5.775267
49666,0,21810,5.775267
49681,0,21810,5.775267
49697,0,21810,5.775267
49713,0,21810,5.775267
49732,0,21810,5.775267
49774,0,22086,5.775267
49776,0,22086,5.775267
49791,0,22086,5.775267
49807,0,22086,5.775267
49822,0,22086,5.775267
49843,0,22086,5.775267
49852,0,22086,5.775267
49868,0,22086,5.775267
49883,0,22086,5.775267
49898,0,22086,5.775267
49930,0,22086,5.775267
49948,0,22086,5.775267
49993,0,22363,5.796192
50006,0,22363,5.796192
50008,0,22363,5.796192
50038,0,22363,5.796192
50053,0,22363,5.796192
50065,0,22363,5.796192
50085,0,22363,5.796192
50099,0,22363,5.796192
50115,0,22363,5.796192
50132,0,22363,5.796192
50147,0,22363,5.796192
50197,0,22643,5.858966
50225,0,22643,5.858966
50241,0,22643,5.858966
50256,0,22643,5.858966
50271,0,22643,5.858966
50292,0,22643,5.858966
50302,0,22643,5.858966
50317,0,22643,5.858966
50332,0,22643,5.858966
50348,0,22643,5.858966
50394,0,22922,5.838042
50411,0,22922,5.838042
50426,0,22922,5.838042
50442,0,22922,5.838042
50457,0,22922,5.838042
50473,0,22922,5.838042
50488,0,22922,5.838042
50510,0,22922,5.838042
50521,0,22922,5.838042
50524,0,22922,5.838042
50551,0,22922,5.838042
50599,0,23202,5.858966
50618,0,23202,5.858966
50628,0,23202,5.858966
50646,0,23202,5.858966
50659,0,23202,5.858966
50675,0,23202,5.858966
50690,0,23202,5.858966
50706,0,23202,5.858966
50729,0,23202,5.858966
50737,0,23202,5.858966
50753,0,23202,5.858966
50769,0,23202,5.858966
50815,0,23481,5.838042
50816,0,23481,5.838042
50836,0,23481,5.838042
50846,0,23481,5.838042
50862,0,23481,5.838042
50877,0,23481,5.838042
50893,0,23481,5.838042
50909,0,23481,5.838042
50924,0,23481,5.838042
50944,0,23481,5.838042
50956,0,23481,5.838042
51001,0,23761,5.858966
51017,0,23761,5.858966
51033,0,23761,5.858966
51055,0,23761,5.858966
51064,0,23761,5.858966
51082,0,23761,5.858966
51086,0,23761,5.858966
51110,0,23761,5.858966
51125,0,23761,5.858966
51140,0,23761,5.858966
51159,0,23761,5.858966
51204,0,24042,5.879891
51217,0,24042,5.879891
51227,0,24042,5.879891
51246,0,24042,5.879891
51269,0,24042,5.879891
51278,0,24042,5.879891
51294,0,24042,5.879891
51310,0,24042,5.879891
51326,0,24042,5.879891
51341,0,24042,5.879891
51357,0,24042,5.879891
51376,0,24042,5.879891
51420,0,24322,5.858966
51420,0,24322,5.858966
51430,0,24322,5.858966
51452,0,24322,5.858966
51467,0,24322,5.858966
51489,0,24322,5.858966
51498,0,24322,5.858966
51515,0,24322,5.858966
51529,0,24322,5.858966
51544,0,24322,5.858966
51559,0,24322,5.858966
51605,0,24602,5.858966
51608,0,24602,5.858966
51622,0,24602,5.858966
51638,0,24602,5.858966
51650,0,24602,5.858966
51669,0,24602,5.858966
51685,0,24602,5.858966
51705,0,24602,5.858966
51716,0,24602,5.858966
51731,0,24602,5.858966
51746,0,24602,5.858966
51762,0,24602,5.858966
51776,0,24602,5.858966
51822,0,24882,5.858966
51825,0,24882,5.858966
51837,0,24882,5.858966
51853,0,24882,5.858966
51869,0,24882,5.858966
51884,0,24882,5.858966
51900,0,24882,5.858966
51922,0,24882,5.858966
51930,0,24882,5.858966
51946,0,24882,5.858966
51961,0,24882,5.858966
52012,0,25162,5.858966
52029,0,25162,5.858966
52054,0,25162,5.858966
52069,0,25162,5.858966
52074,0,25162,5.858966
52092,0,25162,5.858966
52115,0,25162,5.858966
52131,0,25162,5.858966
52149,0,25162,5.858966
52161,0,25162,5.858966
52177,0,25162,5.858966
52227,0,25442,5.858966
52240,0,25442,5.858966
52259,0,25442,5.858966
52270,0,25442,5.858966
52287,0,25442,5.858966
52296,0,25442,5.858966
52318,0,25442,5.858966
52333,0,25442,5.858966
52349,0,25442,5.858966
52368,0,25442,5.858966
52380,0,25442,5.858966
52430,0,25721,5.838042
52443,0,25721,5.838042
52459,0,25721,5.838042
52481,0,25721,5.838042
52490,0,25721,5.838042
52505,0,25721,5.838042
52520,0,25721,5.838042
52537,0,25721,5.838042
52539,0,25721,5.838042
52566,0,25721,5.838042
52618,0,26000,5.838042
52629,0,26000,5.838042
52644,0,26000,5.838042
52660,0,26000,5.838042
52676,0,26000,5.838042
52698,0,26000,5.838042
52706,0,26000,5.838042
52722,0,26000,5.838042
52738,0,26000,5.838042
52754,0,26000,5.838042
52769,0,26000,5.838042
52784,0,26000,5.838042
52838,0,26278,5.817116
52847,0,26278,5.817116
52861,0,26278,5.817116
52876,0,26278,5.817116
52891,0,26278,5.817116
52911,0,26278,5.817116
52923,0,26278,5.817116
52934,0,26278,5.817116
52954,0,26278,5.817116
52969,0,26278,5.817116
52985,0,26278,5.817116
53033,0,26555,5.796192
53047,0,26555,5.796192
53062,0,26555,5.796192
53079,0,26555,5.796192
53094,0,26555,5.796192
53102,0,26555,5.796192
53132,0,26555,5.796192
53140,0,26555,5.796192
53157,0,26555,5.796192
53172,0,26555,5.796192
53187,0,26555,5.796192
53235,0,26831,5.775267
53249,0,26831,5.775267
53264,0,26831,5.775267
53280,0,26831,5.775267
53296,0,26831,5.775267
53312,0,26831,5.775267
53328,0,26831,5.775267
53349,0,26831,5.775267
53359,0,26831,5.775267
53375,0,26831,5.775267
53390,0,26831,5.775267
53437,0,27104,5.712492
53456,0,27104,5.712492
53467,0,27104,5.712492
53483,0,27104,5.712492
53499,0,27104,5.712492
53515,0,27104,5.712492
53531,0,27104,5.712492
53546,0,27104,5.712492
53566,0,27104,5.712492
53577,0,27104,5.712492
53587,0,27104,5.712492
53608,0,27104,5.712492
53654,0,27377,5.712492
53654,0,27377,5.712492
53673,0,27377,5.712492
53686,0,27377,5.712492
53703,0,27377,5.712492
53718,0,27377,5.712492
53735,0,27377,5.712492
53750,0,27377,5.712492
53765,0,27377,5.712492
53838,0,27648,5.670642
53841,0,27648,5.670642
53857,0,27648,5.670642
53873,0,27648,5.670642
53895,0,27648,5.670642
53904,0,27648,5.670642
53919,0,27648,5.670642
53935,0,27648,5.670642
53951,0,27648,5.670642
53966,0,27648,5.670642
53981,0,27648,5.670642
54003,0,27648,5.670642
54051,0,27917,5.628792
54060,0,27917,5.628792
54075,0,27917,5.628792
54092,0,27917,5.628792
54107,0,27917,5.628792
54123,0,27917,5.628792
54139,0,27917,5.628792
54154,0,27917,5.628792
54170,0,27917,5.628792
54185,0,27917,5.628792
54201,0,27917,5.628792
54255,0,28184,5.586943
54264,0,28184,5.586943
54279,0,28184,5.586943
54295,0,28184,5.586943
54311,0,28184,5.586943
54330,0,28184,5.586943
54341,0,28184,5.586943
54357,0,28184,5.586943
54372,0,28184,5.586943
54387,0,28184,5.586943
54404,0,28184,5.586943
54456,0,28448,5.524168
54465,0,28448,5.524168
54481,0,28448,5.524168
54496,0,28448,5.524168
54511,0,28448,5.524168
54527,0,28448,5.524168
54547,0,28448,5.524168
54558,0,28448,5.524168
54574,0,28448,5.524168
54589,0,28448,5.524168
54601,0,28448,5.524168
54648,0,28707,5.419544
54656,0,28707,5.419544
54667,0,28707,5.419544
54682,0,28707,5.419544
54698,0,28707,5.419544
54714,0,28707,5.419544
54729,0,28707,5.419544
54745,0,28707,5.419544
54764,0,28707,5.419544
54776,0,28707,5.419544
54792,0,28707,5.419544
54840,0,28962,5.335845
54856,0,28962,5.335845
54876,0,28962,5.335845
